commonweight,age,party,gender4,educ,race,faminc_new
0.369726016619415,57,Moderate Left,Man,Post-grad,2+ races,$350-500K
0.117236072796287,32,Moderate Left,Woman,HS grad,Asian,<10K
0.475654140534073,22,Traditional Right,Woman,Some college,Hispanic,$30-40K
1.14807825248834,33,Progressive Left,Woman,Post-grad,White,$30-40K
0.139148691913604,23,Faith-Based Conservatives,Man,Some college,Black,$60-70K
0.206970102526539,63,Religious Moderates,Man,HS grad,Black,$10-20K
0.314451637443942,31,Traditional Right,Man,HS grad,Black,$10-20K
11.9733641996698,20,MAGA Right,Man,HS grad,Hispanic,Prefer not to say
0.0392206344597398,65,Faith-Based Conservatives,Woman,HS grad,Black,$20-30K
0.468236091707046,55,Faith-Based Conservatives,Man,2-year,White,$80-100K
1.38161848822611,45,Progressive Left,Woman,4-year,White,$60-70K
1.182066615113,39,Moderate Left,Man,Post-grad,White,$100-120K
0.0412102889619215,28,Moderate Left,Woman,No HS,Black,<10K
0.61620395728867,75,Moderate Left,Man,2-year,White,$30-40K
2.28362580968568,36,Moderate Left,Man,HS grad,Hispanic,<10K
0.749554977551668,33,Progressive Left,Woman,Post-grad,Asian,$200-250K
0.391538046148108,32,Religious Moderates,Woman,HS grad,2+ races,$40-50K
0.141861148871862,49,Traditional Right,Man,Some college,White,$10-20K
0.60145593841969,26,Traditional Right,Man,No HS,Native American,<10K
0.101954000061902,60,MAGA Right,Man,HS grad,White,$50-60K
1.84427089639036,26,Moderate Left,Woman,4-year,White,$60-70K
0.0120282480375925,23,Traditional Right,Man,Some college,White,Prefer not to say
0.767879471881609,56,Nationalist Right,Man,Some college,Hispanic,$60-70K
2.13874280223272,39,Traditional Right,Woman,Post-grad,White,$60-70K
0.674014133715184,34,Disillusioned Left,Woman,4-year,White,$50-60K
1.01031091424494,62,Moderate Left,Man,4-year,Black,$120-150K
0.585469247464453,56,Moderate Left,Man,HS grad,Black,$50-60K
0.30019250928388,64,Traditional Right,Woman,4-year,Native American,$20-30K
1.23883299415752,56,Traditional Right,Woman,HS grad,White,<10K
1.61088311500676,41,Progressive Left,Woman,Post-grad,White,$250-350K
1.03735186149838,31,Faith-Based Conservatives,Woman,HS grad,Black,Prefer not to say
0.755169855818201,38,Moderate Left,Man,4-year,White,$120-150K
0.155724619165853,57,Moderate Left,Woman,Post-grad,Black,$150-200K
0.410217033735209,39,Progressive Left,Man,HS grad,White,$20-30K
0.525394746367252,80,MAGA Right,Man,4-year,Asian,$80-100K
0.146092668575733,44,Disillusioned Left,Man,4-year,Hispanic,$120-150K
0.119841026720256,28,Religious Moderates,Woman,Some college,Hispanic,$50-60K
0.736563932162421,56,MAGA Right,Woman,4-year,White,<10K
0.270424276195167,50,Religious Moderates,Woman,4-year,White,$50-60K
0.168781671932736,30,Traditional Right,Man,Post-grad,White,$120-150K
0.0740134858130381,27,Progressive Left,Man,4-year,White,$80-100K
0.0130840073683155,39,Religious Moderates,Woman,HS grad,Black,$20-30K
0.00153196895787128,49,Moderate Left,Man,Some college,Black,$30-40K
0.150743194142314,55,Moderate Left,Man,Some college,Hispanic,$70-80K
3.52529938987784,26,Traditional Right,Man,4-year,White,$80-100K
0.512002010735054,50,Religious Moderates,Woman,4-year,White,$70-80K
2.45948027287902,46,Traditional Right,Woman,Some college,Hispanic,$100-120K
0.0411718696049131,60,Traditional Right,Woman,2-year,2+ races,$30-40K
0.886064318313128,51,Progressive Left,Man,2-year,White,$150-200K
0.0188739540315844,55,Secular Moderates,Woman,HS grad,Black,$70-80K
0.337472293229275,30,Progressive Left,Woman,Post-grad,White,$60-70K
0.682548777276031,41,Religious Moderates,Man,Post-grad,White,$120-150K
0.748295605490972,58,MAGA Right,Man,4-year,White,$250-350K
6.83629276836452,41,Disillusioned Left,Woman,Some college,Hispanic,$20-30K
1.2743144968685,51,MAGA Right,Woman,4-year,White,$70-80K
1.7719719584858,44,Progressive Left,Woman,Post-grad,White,$150-200K
1.31348977722574,65,Nationalist Right,Man,Post-grad,White,$100-120K
4.00198431377207,39,Traditional Right,Woman,4-year,White,$250-350K
0.526230195252746,64,MAGA Right,Man,Some college,White,$60-70K
0.34155665251495,23,Faith-Based Conservatives,Man,Some college,White,$30-40K
0.0858694316460271,31,Disillusioned Left,Man,Some college,Hispanic,$50-60K
0.159351912875269,57,Moderate Left,Woman,HS grad,Black,<10K
0.0321416089399297,39,Moderate Left,Woman,HS grad,Black,<10K
0.536787558191723,41,Religious Moderates,Man,2-year,White,$10-20K
0.315243288955828,52,Religious Moderates,Woman,4-year,Asian,$100-120K
0.0121142486654631,41,Moderate Left,Woman,4-year,White,$100-120K
1.42699352610213,40,Progressive Left,Woman,4-year,White,$120-150K
0.0825498870228457,59,Secular Moderates,Woman,4-year,White,$150-200K
1.38544994874688,31,Moderate Left,Woman,4-year,Hispanic,$50-60K
0.177968610457408,64,Traditional Right,Woman,Some college,Native American,$10-20K
0.263877703944627,67,MAGA Right,Woman,4-year,White,$100-120K
0.469137232991133,57,Disillusioned Left,Woman,4-year,2+ races,$50-60K
0.0495095447589873,55,Disillusioned Left,Woman,Post-grad,Black,$120-150K
0.340590652783225,57,MAGA Right,Man,Post-grad,White,$150-200K
0.133997755292302,21,Disillusioned Left,Woman,2-year,2+ races,$60-70K
0.01465650739099,58,MAGA Right,Man,HS grad,White,<10K
0.487270480584113,25,Progressive Left,Woman,4-year,White,Prefer not to say
0.0290808492499839,52,Religious Moderates,Man,Some college,Hispanic,$40-50K
1.36039184217588,46,Progressive Left,Man,4-year,White,$50-60K
1.5017456125026,46,Moderate Left,Woman,4-year,White,Prefer not to say
0.775634237223444,39,Moderate Left,Man,Post-grad,White,$50-60K
0.132001016762807,26,Disillusioned Left,Woman,HS grad,Hispanic,<10K
0.119841026720256,20,Religious Moderates,Woman,Some college,Hispanic,$20-30K
0.00192080118736378,61,Moderate Left,Woman,2-year,Hispanic,$30-40K
0.125813437356939,55,Progressive Left,Man,Post-grad,2+ races,$60-70K
12.5758313997459,41,Moderate Left,Man,2-year,Hispanic,$120-150K
0.323430250944661,52,Faith-Based Conservatives,Man,2-year,White,$150-200K
2.14168409875789,42,Progressive Left,Woman,HS grad,White,$40-50K
0.215976362627372,31,Moderate Left,Woman,4-year,White,$40-50K
1.60050677257485,43,Disillusioned Left,Man,4-year,White,$50-60K
0.0228309940023955,61,Traditional Right,Woman,Some college,Black,<10K
1.06707309082269,92,MAGA Right,Man,Some college,White,$50-60K
0.0765836953163729,28,Progressive Left,Woman,4-year,Hispanic,$20-30K
4.6413407960391,44,Traditional Right,Man,HS grad,2+ races,$20-30K
0.0480637842804471,66,Moderate Left,Man,2-year,White,$30-40K
0.0238874270618816,57,Secular Moderates,Woman,2-year,Hispanic,$40-50K
0.147280655548797,38,Religious Moderates,Woman,No HS,Black,$250-350K
0.215467786946219,57,Moderate Left,Woman,HS grad,Other,$100-120K
0.115981644820132,71,Religious Moderates,Man,HS grad,White,Prefer not to say
8.6047339200168,33,Nationalist Right,Woman,2-year,2+ races,$30-40K
0.110493007183987,79,Disillusioned Left,Man,Some college,Black,$60-70K
0.570442704813893,66,Nationalist Right,Man,4-year,White,$100-120K
2.97130983591829,33,Nationalist Right,Woman,4-year,White,$80-100K
0.801373268602569,42,Progressive Left,Man,4-year,White,$80-100K
0.0890128005387329,68,Traditional Right,Man,2-year,White,$80-100K
0.937300139560416,49,Progressive Left,Woman,2-year,Black,$150-200K
1.49312155518893,45,Religious Moderates,Man,4-year,White,$80-100K
1.01294305060374,44,Nationalist Right,Woman,4-year,White,$60-70K
0.216248541125131,70,Progressive Left,Man,Post-grad,Black,$60-70K
5.05045788469258,47,Nationalist Right,Woman,No HS,White,<10K
1.32985761664883,35,Religious Moderates,Woman,HS grad,2+ races,Prefer not to say
0.937793909959063,48,Religious Moderates,Woman,Post-grad,White,$120-150K
0.598483952423543,63,Religious Moderates,Man,4-year,Hispanic,$40-50K
0.0335154691683319,34,Disillusioned Left,Man,Post-grad,White,<10K
0.644304482892072,63,Moderate Left,Man,Some college,White,$80-100K
0.328459608674759,32,Progressive Left,Man,Post-grad,White,$80-100K
0.33143969444747,61,Traditional Right,Man,Some college,White,<10K
5.36509150535707,28,Traditional Right,Woman,Some college,White,Prefer not to say
0.187496537350171,54,Moderate Left,Woman,HS grad,Hispanic,$30-40K
5.95237228935934,44,Disillusioned Left,Man,HS grad,White,$60-70K
2.46771823947836,49,Traditional Right,Man,Some college,White,<10K
0.977233248639704,35,Progressive Left,Woman,Post-grad,White,$120-150K
0.36913642563036,33,Disillusioned Left,Woman,4-year,White,$120-150K
0.00837315084917467,58,Disillusioned Left,Man,Some college,Black,$30-40K
0.753366393086751,44,Religious Moderates,Man,Some college,Black,$40-50K
0.0835679611716371,64,Progressive Left,Woman,4-year,2+ races,$150-200K
0.728730806207903,33,Religious Moderates,Man,HS grad,Black,$30-40K
0.148560013411399,70,MAGA Right,Man,2-year,White,$50-60K
2.40810860861004,63,Nationalist Right,Woman,4-year,White,$40-50K
5.01858655875734,26,Nationalist Right,Man,4-year,White,$30-40K
0.256659287101816,64,Religious Moderates,Woman,4-year,White,$30-40K
0.427277037126104,41,Traditional Right,Woman,4-year,White,Prefer not to say
0.456145607032239,69,Nationalist Right,Man,2-year,White,$70-80K
0.0394137248306691,26,Religious Moderates,Woman,Some college,White,$40-50K
0.0453358515307961,54,Traditional Right,Man,HS grad,Black,$30-40K
0.0793594100567138,69,Moderate Left,Man,HS grad,White,$10-20K
0.137342094558534,41,MAGA Right,Man,2-year,White,$40-50K
1.8350664101946501,61,Moderate Left,Woman,4-year,White,Prefer not to say
13.6128513346066,73,Faith-Based Conservatives,Man,No HS,Hispanic,$50-60K
0.332751650789853,61,Moderate Left,Woman,HS grad,White,<10K
3.38018409149368,26,Moderate Left,Woman,Some college,Asian,$30-40K
0.484916521956788,29,MAGA Right,Man,4-year,White,$150-200K
0.30347705639717,36,Progressive Left,Woman,4-year,White,$50-60K
0.0196252182400037,30,Moderate Left,Other,4-year,White,Prefer not to say
0.266902416319877,40,Progressive Left,Woman,Post-grad,White,$120-150K
1.81247667294806,51,Nationalist Right,Woman,Post-grad,White,$150-200K
0.0251687358521785,47,Religious Moderates,Man,2-year,White,$120-150K
0.723107753940503,42,Moderate Left,Man,4-year,White,$120-150K
0.159040949352701,49,Faith-Based Conservatives,Man,Post-grad,Other,Prefer not to say
0.303176135638791,80,Traditional Right,Man,HS grad,White,$60-70K
0.140908678477903,22,Secular Moderates,Man,Some college,Asian,Prefer not to say
0.174244047214365,60,Religious Moderates,Woman,Post-grad,Black,Prefer not to say
0.324711263617553,47,Moderate Left,Man,4-year,White,$200-250K
1.6804685395384,39,Religious Moderates,Woman,4-year,White,$100-120K
13.7804942888017,67,Religious Moderates,Woman,No HS,Black,<10K
0.263133907477752,56,Religious Moderates,Man,HS grad,Black,$30-40K
0.105772263756884,26,Disillusioned Left,Woman,Some college,White,$60-70K
2.05396645098011,45,Nationalist Right,Woman,Post-grad,White,$80-100K
1.0656765227692,49,Faith-Based Conservatives,Man,4-year,White,$150-200K
1.25294085909514,41,MAGA Right,Man,4-year,White,$80-100K
0.79673004823266,27,Moderate Left,Woman,No HS,White,$10-20K
0.281454035477132,44,Religious Moderates,Man,HS grad,Hispanic,$20-30K
0.669600091400571,61,Religious Moderates,Woman,4-year,White,$250-350K
1.56703009060817,45,Progressive Left,Man,Some college,White,$20-30K
1.07925247125652,61,Nationalist Right,Man,Post-grad,White,$200-250K
0.102248330280648,66,Religious Moderates,Man,2-year,White,$10-20K
0.767818603200736,43,Progressive Left,Woman,Post-grad,White,$250-350K
0.0244186895422769,61,Moderate Left,Man,4-year,White,$20-30K
0.297258436903104,63,MAGA Right,Man,4-year,White,$50-60K
1.06840324085526,65,MAGA Right,Man,4-year,White,$100-120K
0.0515898247474526,69,Traditional Right,Woman,Some college,Black,$10-20K
3.20725077944794,44,Secular Moderates,Woman,4-year,Native American,$100-120K
0.0998707634615303,52,Moderate Left,Woman,4-year,Hispanic,$50-60K
0.0227955601009037,23,Moderate Left,Woman,HS grad,Black,$40-50K
3.57444719830261,40,MAGA Right,Man,Post-grad,Asian,$250-350K
0.467068444499701,22,Progressive Left,Man,Some college,White,$150-200K
4.40908751756822,38,Nationalist Right,Woman,Post-grad,White,$80-100K
0.0536861280686103,59,MAGA Right,Woman,Some college,Black,$10-20K
11.2243853790876,42,Nationalist Right,Man,Some college,White,$30-40K
0.0495458816870393,55,Nationalist Right,Man,HS grad,White,Prefer not to say
0.0605577834446367,42,Religious Moderates,Man,HS grad,Black,<10K
0.0673408805021833,63,Religious Moderates,Man,4-year,White,$60-70K
0.931365932882202,39,Moderate Left,Woman,4-year,Hispanic,$150-200K
4.52595140902444,40,Religious Moderates,Woman,4-year,Asian,$70-80K
0.76266293376558,41,Progressive Left,Woman,Post-grad,White,$80-100K
0.123556545078122,39,Religious Moderates,Woman,HS grad,Hispanic,$20-30K
1.52720884468604,33,Secular Moderates,Woman,4-year,White,$120-150K
1.38703868420974,45,Nationalist Right,Man,2-year,Hispanic,$200-250K
0.378496614193911,25,Religious Moderates,Man,4-year,Black,$60-70K
0.37270034505424,63,MAGA Right,Man,4-year,White,$150-200K
0.314750109564907,20,Secular Moderates,Man,HS grad,Black,<10K
0.791079475735664,66,Religious Moderates,Woman,Some college,Native American,<10K
2.07971168426644,46,Traditional Right,Woman,HS grad,White,$20-30K
1.83380820870053,52,MAGA Right,Woman,HS grad,Hispanic,$70-80K
2.77510887311292,36,Traditional Right,Woman,HS grad,Native American,<10K
0.977233248639704,44,Moderate Left,Woman,Post-grad,White,>500K
0.407029242405675,77,Progressive Left,Man,Some college,White,Prefer not to say
1.6031850349506,45,Moderate Left,Man,2-year,White,$80-100K
0.156923452949978,26,Religious Moderates,Man,Some college,White,<10K
0.476645006390685,41,Religious Moderates,Man,2-year,White,$80-100K
0.10864243830363,39,Religious Moderates,Woman,No HS,Hispanic,<10K
0.042475385793587,65,Moderate Left,Woman,Some college,Black,Prefer not to say
0.824632403132797,33,Moderate Left,Man,HS grad,Black,$30-40K
3.31161424411553,24,Traditional Right,Woman,Some college,Black,$30-40K
2.74763222345967,45,Religious Moderates,Woman,Post-grad,White,$120-150K
0.0074565238601307,63,Religious Moderates,Man,HS grad,Hispanic,<10K
1.76238740415924,42,Faith-Based Conservatives,Man,HS grad,Black,<10K
1.07948645631757,65,Nationalist Right,Man,2-year,White,$80-100K
0.874193239259376,62,Progressive Left,Man,Some college,White,$150-200K
2.38143066516807,56,Traditional Right,Woman,4-year,Hispanic,$120-150K
0.25443688311545,20,Religious Moderates,Man,Some college,White,$60-70K
0.573378040863324,35,MAGA Right,Man,Some college,White,$80-100K
3.09286323356146,23,MAGA Right,Woman,Some college,White,$70-80K
0.0459749940700992,42,Religious Moderates,Man,4-year,White,$120-150K
1.56911308079692,64,Nationalist Right,Woman,4-year,White,$100-120K
0.688565017869545,59,Moderate Left,Man,Some college,Black,$60-70K
0.0193753077668062,23,Moderate Left,Woman,HS grad,Black,<10K
0.920158971160013,58,Nationalist Right,Man,Post-grad,White,$40-50K
0.00367946538966873,21,Progressive Left,Man,Some college,Asian,Prefer not to say
0.202548588448855,24,Progressive Left,Woman,4-year,Asian,$70-80K
1.14513641252874,56,Nationalist Right,Woman,HS grad,Hispanic,$50-60K
0.103659060341981,41,Moderate Left,Woman,4-year,Hispanic,$200-250K
0.15971187373068,26,MAGA Right,Woman,Some college,White,$100-120K
2.19139043087705,55,Religious Moderates,Woman,2-year,Black,$60-70K
0.0308447561580437,24,Nationalist Right,Man,4-year,White,$100-120K
0.1396671070514,23,Moderate Left,Man,Some college,White,$150-200K
0.717681892694743,39,Traditional Right,Man,4-year,White,$60-70K
0.0629650986176755,20,Moderate Left,Man,HS grad,Hispanic,$40-50K
0.017231162351909,22,MAGA Right,Woman,Some college,Asian,Prefer not to say
0.761399990170677,63,Nationalist Right,Woman,4-year,White,$120-150K
1.22625394327188,35,Moderate Left,Man,2-year,White,$40-50K
2.26474357304075,24,Moderate Left,Woman,Some college,Asian,$70-80K
0.00507511788474399,21,Secular Moderates,Woman,HS grad,2+ races,$20-30K
0.605034335971244,27,Progressive Left,Woman,Some college,Hispanic,$50-60K
2.88589115250785,38,Progressive Left,Woman,4-year,White,$120-150K
0.272337934026992,28,Religious Moderates,Woman,HS grad,2+ races,$50-60K
0.37801877865021,24,Nationalist Right,Man,Post-grad,White,$100-120K
0.049443394403065,38,Disillusioned Left,Man,4-year,White,$20-30K
1.1089896682078,60,Nationalist Right,Man,4-year,White,$150-200K
0.211764936860643,26,Religious Moderates,Woman,2-year,White,Prefer not to say
0.00946219015723731,37,Nationalist Right,Woman,Some college,Black,<10K
1.26524471127363,27,Traditional Right,Woman,HS grad,White,<10K
0.407987930036789,68,Progressive Left,Man,HS grad,2+ races,$50-60K
1.13226839136874,34,Religious Moderates,Man,4-year,White,$70-80K
0.0995197494756977,21,Traditional Right,Woman,Some college,Black,$50-60K
0.0120384054279191,37,Traditional Right,Man,2-year,White,$20-30K
0.0938472724740102,27,Traditional Right,Man,4-year,Asian,$60-70K
0.110514882720361,31,Secular Moderates,Woman,Some college,Hispanic,$40-50K
1.05085418675859,56,Traditional Right,Man,2-year,White,$40-50K
0.884779341862821,29,Moderate Left,Other,Some college,White,$30-40K
0.590705011024377,78,Religious Moderates,Woman,Some college,Black,$10-20K
1.66005814268864,21,Religious Moderates,Woman,Some college,Asian,$120-150K
1.91249980037601,63,Nationalist Right,Woman,4-year,White,$120-150K
1.88331565105742,57,Traditional Right,Woman,4-year,White,$20-30K
0.119867551499369,57,Religious Moderates,Woman,4-year,White,$70-80K
0.219858144565376,26,Nationalist Right,Woman,HS grad,White,$40-50K
0.40064930283066,44,Moderate Left,Man,2-year,Black,$30-40K
0.00535728857972598,59,Traditional Right,Woman,Some college,Black,Prefer not to say
